id,ticket_id,passenger_id,bag_count,bag_weight,is_priority,oversize_flag
3056,2542,420,1,12.1,1,0
3057,3194,629,1,13.98,0,0
3058,1803,2302,2,4.0,0,0
3059,4127,649,2,20.86,0,0
3060,3171,2443,1,10.16,0,0
3061,3118,3092,1,17.14,0,0
3062,2113,1666,2,10.22,0,0
3063,635,2618,2,15.58,0,0
3064,2534,715,3,21.56,0,0
3065,418,2393,1,12.66,0,0
3066,2471,3772,1,15.15,0,0
3067,4515,3975,1,9.01,1,0
3068,1654,2623,1,13.19,0,0
3069,1728,3763,1,10.7,0,0
3070,4195,3072,1,8.11,1,0
3071,3715,26,4,22.87,0,0
3072,5062,1799,1,10.35,1,0
3073,189,2129,3,13.66,1,0
3074,3506,2454,1,12.92,0,0
3075,1052,764,2,19.51,0,0
3076,3252,3958,3,18.88,0,0
3077,3015,1277,2,18.51,0,0
3078,3569,223,3,17.72,0,0
3079,4021,2422,1,9.05,0,0
3080,1521,2534,2,14.68,0,0
3081,1531,3867,2,14.51,0,0
3082,1461,3331,2,12.12,1,0
3083,3569,223,4,23.52,1,0
3084,1169,4145,1,13.64,1,0
3085,4986,3076,1,11.42,1,0
3086,4048,322,1,16.06,0,0
3087,4693,3982,1,16.54,1,0
3088,216,1900,2,14.43,0,0
3089,4768,3006,1,19.76,1,0
3090,4268,2826,1,12.73,0,0
3091,485,3297,1,9.68,1,0
3092,105,1945,1,13.57,0,0
3093,1900,799,3,17.31,1,0
3094,1212,2512,3,14.76,0,0
3095,3402,3736,1,10.64,0,0
3096,1360,2487,1,21.99,0,0
3097,194,3710,1,19.65,1,0
3098,3429,1821,2,19.13,0,0
3099,5305,1489,1,16.24,1,0
3100,4160,1148,1,16.49,0,0
3101,5310,703,3,21.3,0,0
3102,2636,1209,1,13.03,1,0
3103,1529,1309,1,9.37,0,0
3104,2522,827,1,19.36,0,0
3105,4732,2646,1,6.12,1,0
3106,475,2316,1,8.27,0,0
3107,1983,1193,1,12.93,0,0
3108,1254,1584,1,12.06,0,0
3109,2816,1337,3,16.98,0,0
3110,394,160,2,14.65,0,0
3111,448,1417,3,19.1,1,0
3112,4644,2,1,11.04,0,0
3113,2789,3390,1,17.7,0,0
3114,5371,2861,1,17.33,0,0
3115,2171,2133,3,17.7,1,0
3116,4935,1574,1,14.12,1,0
3117,1151,2162,3,17.64,0,0
3118,5301,1286,3,14.92,1,0
3119,162,3444,2,10.84,0,0
3120,4610,446,3,12.95,0,0
3121,1193,3059,3,16.01,1,0
3122,4396,1413,1,13.11,1,0
3123,3087,2129,1,13.92,0,0
3124,2410,1979,1,7.71,0,0
3125,56,300,1,11.46,1,0
3126,3948,2002,2,17.89,0,0
3127,925,3935,1,14.14,0,0
3128,4710,2890,1,12.33,1,0
3129,1928,3826,1,10.14,1,0
3130,5243,2312,1,15.68,0,0
3131,1306,331,2,7.19,0,0
3132,4542,228,1,15.3,0,0
3133,1917,423,1,15.59,0,0
3134,5323,1852,1,15.59,0,0
3135,2045,951,2,19.57,0,0
3136,726,3882,1,17.25,0,0
3137,958,2270,1,10.3,0,0
3138,1807,427,1,13.59,0,0
3139,3977,1739,1,19.83,0,0
3140,3849,4177,1,21.64,0,0
3141,4376,489,1,15.08,0,0
3142,1729,4146,1,11.79,0,0
3143,375,1688,1,14.9,0,0
3144,5523,1996,1,11.47,0,0
3145,2515,2131,3,18.36,1,0
3146,1150,2903,1,15.69,0,0
3147,434,1335,2,11.31,0,0
3148,4867,198,2,22.0,0,0
3149,2275,4125,3,16.74,0,0
3150,4513,79,1,14.75,1,0
3151,2126,182,1,22.73,0,0
3152,2308,725,2,21.02,0,0
3153,1412,2168,2,12.24,0,0
3154,2361,1777,1,12.54,0,0
3155,1513,867,1,14.57,1,0
3156,2217,654,1,12.63,0,0
3157,61,2344,1,14.89,0,0
3158,5249,323,1,18.31,0,0
3159,1150,2903,1,17.94,0,0
3160,5150,2032,1,8.04,0,0
3161,423,2183,1,15.76,1,0
3162,1036,4090,1,14.9,0,0
3163,4506,2471,2,16.78,0,0
3164,4842,3669,2,16.49,1,0
3165,779,157,2,10.8,0,0
3166,2841,3698,1,13.64,0,0
3167,347,4019,1,12.28,0,0
3168,1170,3720,2,13.33,1,0
3169,2970,1667,2,11.96,1,0
3170,729,281,1,11.8,0,0
3171,3711,4002,2,13.5,1,0
3172,3452,2845,1,14.37,0,0
3173,761,3487,1,17.93,1,0
3174,3918,3671,1,11.9,0,0
3175,1225,2300,3,16.19,1,0
3176,4925,2016,1,17.3,0,0
3177,2190,1595,1,14.46,1,0
3178,1217,4061,3,11.85,0,0
3179,1912,497,1,11.0,0,0
3180,745,3770,1,8.21,0,0
3181,1249,386,2,14.8,1,0
3182,2125,1698,3,16.06,1,0
3183,3833,243,1,13.83,1,0
3184,4999,3216,2,19.88,0,0
3185,5229,639,1,23.24,0,0
3186,1790,265,1,18.05,1,0
3187,5249,323,1,17.32,0,0
3188,268,2803,1,16.77,0,0
3189,5538,2927,1,15.98,1,0
3190,5113,74,1,12.41,1,0
3191,3208,3908,1,12.17,1,0
3192,4326,2647,1,15.67,1,0
3193,2334,3115,2,16.0,0,0
3194,76,3021,1,12.7,0,0
3195,4040,2520,1,20.47,1,0
3196,664,2034,1,15.11,0,0
3197,1078,191,1,15.13,0,0
3198,4763,3878,1,6.19,0,0
3199,1446,4072,2,18.65,1,0
3200,5316,3774,1,18.06,1,0
3201,4734,3096,3,17.3,1,0
3202,5272,274,1,18.87,1,0
3203,4168,253,1,17.25,1,0
3204,4749,2740,2,17.46,0,0
3205,1043,2946,1,9.37,1,0
3206,932,2261,1,15.51,0,0
3207,5401,2498,1,15.86,0,0
3208,2585,1336,1,16.68,0,0
3209,2126,182,2,14.3,0,0
3210,6,154,1,9.29,0,0
3211,3643,2447,1,13.29,0,0
3212,54,1476,2,14.81,1,0
3213,4580,3860,2,14.95,0,0
3214,3754,2552,1,17.03,1,0
3215,2519,942,1,15.68,1,0
3216,5076,2772,1,14.86,0,0
3217,3566,845,2,15.57,0,0
3218,4323,15,1,10.03,1,0
3219,5426,3724,1,9.52,1,0
3220,3303,257,3,16.5,0,0
3221,2850,1442,2,10.05,0,0
3222,3471,1403,1,13.0,0,0
3223,993,3894,2,8.53,0,0
3224,3871,1579,1,17.69,0,0
3225,1482,1973,2,13.99,0,0
3226,3815,650,3,18.05,1,0
3227,2171,2133,2,21.84,0,0
3228,2762,1375,1,8.26,1,0
3229,2632,4121,3,19.13,1,0
3230,3267,40,1,9.3,1,0
3231,2773,589,3,15.69,0,0
3232,2568,4140,2,12.85,1,0
3233,2313,3047,1,15.05,1,0
3234,1240,3060,1,11.17,0,0
3235,4572,194,1,12.95,0,0
3236,2437,3013,1,22.23,0,0
3237,2959,225,2,12.86,0,0
3238,2123,242,1,10.92,0,0
3239,2661,963,1,10.4,0,0
3240,2128,64,3,20.69,0,0
3241,4925,2016,1,10.58,1,0
3242,4435,1964,2,15.63,0,0
3243,1556,1098,2,19.22,0,0
3244,452,4045,1,14.2,1,0
3245,2706,1418,1,11.1,0,0
3246,2117,238,2,19.74,1,0
3247,3458,2159,2,13.23,0,0
3248,3458,2159,2,13.99,0,0
3249,3585,3517,1,11.64,0,0
3250,1176,2390,3,15.06,0,0
3251,14,433,1,18.7,1,0
3252,669,3938,1,12.54,0,0
3253,2613,834,1,14.96,0,0
3254,314,3006,3,17.59,0,0
3255,3742,3035,2,17.28,0,0
3256,3916,1539,2,13.41,0,0
3257,1220,604,2,11.59,1,0
3258,4537,2423,1,17.44,0,0
3259,2724,4093,3,12.1,1,0
3260,4646,482,1,22.76,0,0
3261,2366,2952,1,10.4,0,0
3262,3139,208,1,15.25,0,0
3263,2382,1289,1,13.1,0,0
3264,1521,2534,2,15.13,0,0
3265,3231,1578,1,14.91,0,0
3266,2582,3388,1,15.61,0,0
3267,3815,650,2,18.02,0,0
3268,3664,213,2,9.04,0,0
3269,4414,2067,1,11.73,0,0
3270,4876,1725,2,7.4,0,0
3271,2983,1181,1,14.55,0,0
3272,4710,2890,1,8.04,1,0
3273,2853,2852,3,18.42,0,0
3274,617,3049,1,13.98,0,0
3275,2479,1734,1,15.41,0,0
3276,532,3323,1,16.0,0,0
3277,5417,2629,1,21.62,1,0
3278,443,2460,1,10.21,0,0
3279,2364,517,1,8.75,0,0
3280,2221,2113,2,13.77,0,0
3281,5063,1629,1,8.23,0,0
3282,4169,2967,2,18.74,0,0
3283,4913,1090,1,13.91,0,0
3284,1712,3509,1,13.59,1,0
3285,3968,1887,1,11.31,0,0
3286,4729,1247,2,17.26,1,0
3287,3782,539,2,14.41,0,0
3288,4447,2982,3,22.34,0,0
3289,3335,3997,1,13.1,0,0
3290,3395,1846,1,15.76,1,0
3291,238,1592,1,19.16,0,0
3292,3619,3857,2,15.63,0,0
3293,2429,1396,2,12.21,0,0
3294,4336,3057,1,16.47,0,0
3295,5499,427,1,13.36,0,0
3296,2956,4015,2,15.72,0,0
3297,21,962,2,13.59,0,0
3298,3788,4033,1,13.66,0,0
3299,4118,20,1,15.58,0,0
3300,955,1387,1,12.02,1,0
3301,2351,4014,3,13.82,0,0
3302,4428,1858,1,16.63,0,0
3303,3004,2717,1,16.43,1,0
3304,3521,3322,1,15.88,1,0
3305,4994,2034,2,20.45,1,0
3306,2770,4090,2,13.24,0,0
3307,4370,164,2,10.94,0,0
3308,909,74,2,13.22,0,0
3309,5285,3087,3,15.28,1,0
3310,3133,2908,1,15.4,0,0
3311,1837,922,1,13.19,0,0
3312,2653,2323,2,14.07,0,0
3313,883,2511,1,13.88,0,0
3314,4054,1216,1,15.01,1,0
3315,3305,997,1,16.54,0,0
3316,560,208,3,11.35,0,0
3317,20,1537,2,8.9,0,0
3318,3989,3204,3,22.25,0,0
3319,300,630,1,7.34,0,0
3320,5572,3682,1,3.5,1,0
3321,4333,4030,1,14.86,0,0
3322,4334,2179,2,14.11,0,0
3323,2708,3711,2,14.56,0,0
3324,4947,3691,3,15.16,0,0
3325,2466,3635,1,15.17,1,0
3326,659,2723,1,17.0,0,0
3327,489,625,1,13.63,0,0
3328,1960,3373,2,14.43,0,0
3329,2244,1487,2,17.74,0,0
3330,3785,1331,2,14.64,0,0
3331,5129,1402,2,12.16,0,0
3332,2973,1892,1,14.31,0,0
3333,3968,1887,1,15.12,1,0
3334,3290,2399,1,12.23,0,0
3335,5548,530,1,7.7,0,0
3336,2544,3514,1,13.62,0,0
3337,4449,819,1,15.23,0,0
3338,3195,2645,2,16.65,0,0
3339,4763,3878,2,18.0,0,0
3340,3237,2178,2,10.18,0,0
3341,2089,2407,2,13.03,0,0
3342,2650,1415,1,19.84,0,0
3343,2620,1259,3,21.36,0,0
3344,1831,1359,1,13.73,0,0
3345,3465,1211,1,10.9,0,0
3346,885,2668,3,15.1,0,0
3347,5158,654,1,11.89,0,0
3348,5489,1927,1,13.8,1,0
3349,3364,618,2,10.03,0,0
3350,2898,1073,1,13.28,0,0
3351,4715,2621,2,23.72,0,0
3352,1301,3677,2,19.91,0,0
3353,2128,64,1,12.91,0,0
3354,1631,1353,3,16.79,0,0
3355,3273,2811,3,17.24,0,0
3356,2293,1981,2,17.91,0,0
3357,2354,605,2,16.54,0,0
3358,4746,900,3,20.15,0,0
3359,5499,427,1,17.01,0,0
3360,3441,120,2,21.15,1,0
3361,4705,1396,2,18.52,1,0
3362,3831,1247,3,16.98,0,0
3363,2451,1500,3,12.55,0,0
3364,3539,3752,2,23.7,1,0
3365,3028,1358,2,17.44,1,0
3366,4226,1589,1,18.15,1,0
3367,30,2110,1,14.28,1,0
3368,4998,1712,2,10.34,0,0
3369,1255,287,2,18.11,0,0
3370,838,2866,1,5.89,0,0
3371,613,2260,1,20.22,0,0
3372,2972,3339,1,15.98,0,0
3373,1828,3034,1,9.65,0,0
3374,5235,2177,2,13.58,1,0
3375,5477,3243,1,15.4,0,0
3376,1583,543,1,12.97,0,0
3377,37,2675,1,7.75,1,0
3378,5510,3649,1,12.55,0,0
3379,4859,1095,1,16.94,0,0
3380,4102,3422,1,12.78,1,0
3381,1610,828,2,11.26,1,0
3382,248,4159,1,15.72,0,0
3383,763,3696,1,14.63,0,0
3384,653,3684,3,13.6,0,0
3385,2695,1437,1,8.43,0,0
3386,3303,257,1,13.96,0,0
3387,4007,472,3,19.19,0,0
3388,5359,1236,2,12.73,1,0
3389,3987,1936,1,9.22,1,0
3390,5061,2550,1,15.0,1,0
3391,306,1825,2,17.01,1,0
3392,1501,956,3,23.26,0,0
3393,4994,2034,1,6.93,0,0
3394,728,1520,1,17.63,0,0
3395,976,1789,2,14.42,0,0
3396,3839,2445,1,13.27,0,0
3397,885,2668,1,15.06,0,0
3398,1614,1424,1,13.03,0,0
3399,388,48,1,12.05,0,0
3400,3295,2417,1,11.39,0,0
3401,513,2013,1,18.0,0,0
3402,1511,996,1,17.2,0,0
3403,2326,2379,1,17.21,0,0
3404,2888,1745,2,8.64,0,0
3405,966,2390,3,16.63,1,0
3406,5102,744,1,15.25,0,0
3407,674,382,1,14.43,0,0
3408,4631,2044,3,15.88,1,0
3409,365,1434,1,17.8,0,0
3410,2940,2028,1,14.37,1,0
3411,3472,392,1,9.26,0,0
3412,1605,1723,2,10.78,0,0
3413,1008,1202,1,8.88,0,0
3414,81,1996,1,11.32,0,0
3415,392,4000,1,16.72,1,0
3416,2911,2296,2,15.08,0,0
3417,1080,1706,2,20.07,0,0
3418,4169,2967,3,12.56,1,0
3419,4371,2575,1,7.54,0,0
3420,3967,2877,1,14.13,0,0
3421,2170,2344,2,19.15,1,0
3422,3116,1780,2,17.68,0,0
3423,76,3021,1,8.77,0,0
3424,271,3889,2,16.19,0,0
3425,57,1257,2,13.36,1,0
3426,2889,3047,1,15.75,0,0
3427,149,235,1,16.78,1,0
3428,1933,1922,2,14.62,0,0
3429,4453,3681,1,15.34,1,0
3430,517,2487,2,15.24,0,0
3431,833,704,1,9.68,0,0
3432,4096,1647,1,10.98,0,0
3433,4045,3155,1,13.39,0,0
3434,3681,926,1,15.38,0,0
3435,23,1459,1,13.6,0,0
3436,2353,184,1,22.25,0,0
3437,1291,290,1,3.5,0,0
3438,4500,3867,1,15.18,1,0
3439,3052,96,2,19.75,1,0
3440,4302,3017,2,18.14,1,0
3441,3215,2420,3,11.89,0,0
3442,3152,3995,1,18.33,0,0
3443,234,815,1,10.59,0,0
3444,4886,374,2,22.77,1,0
3445,2123,242,1,12.99,1,0
3446,823,351,2,11.76,1,0
3447,4252,3848,1,15.57,0,0
3448,4825,2084,1,11.16,0,0
3449,4106,204,2,17.42,0,0
3450,3625,1041,1,12.72,0,0
3451,2971,1300,1,15.55,0,0
3452,1316,350,1,18.52,1,0
3453,4533,2424,2,15.78,0,0
3454,3721,1852,1,16.98,1,0
3455,5470,305,2,14.82,0,0
3456,3364,618,2,13.03,0,0
3457,2111,1456,2,13.72,0,0
3458,3453,194,1,12.57,0,0
3459,216,1900,2,20.2,0,0
3460,274,499,2,17.33,0,0
3461,4941,5,1,14.73,0,0
3462,1763,363,3,15.96,1,0
3463,2286,1348,2,15.38,0,0
3464,4922,855,2,15.55,0,0
3465,5275,2895,1,17.01,0,0
3466,3921,1435,2,23.25,0,0
3467,1595,1642,1,13.89,0,0
3468,3007,3146,1,12.82,0,0
3469,1600,1440,2,20.11,1,0
3470,2999,616,2,14.82,0,0
3471,4922,855,2,13.95,1,0
3472,2277,45,2,13.11,0,0
3473,55,886,1,11.1,0,0
3474,31,2634,1,12.67,1,0
3475,1495,1503,1,13.01,0,0
3476,163,153,1,16.48,0,0
3477,4941,5,1,16.97,1,0
3478,5311,1977,2,12.76,1,0
3479,1985,525,1,16.81,0,0
3480,1238,1842,3,10.62,0,0
3481,5423,14,2,12.14,1,0
3482,5424,2339,1,13.24,0,0
3483,4571,2667,1,18.36,0,0
3484,1258,224,1,10.65,1,0
3485,954,3250,1,11.59,0,0
3486,2749,1600,2,15.21,0,0
3487,525,3370,1,13.11,1,0
3488,2637,3342,1,9.52,0,0
3489,3152,3995,1,14.29,0,0
3490,4442,334,1,16.15,0,0
3491,396,3347,1,8.07,0,0
3492,3979,1383,2,13.06,0,0
3493,2374,452,2,12.66,0,0
3494,4952,1657,2,16.77,1,0
3495,1714,2008,2,9.65,0,0
3496,3334,941,1,12.84,0,0
3497,911,3679,1,13.85,1,0
3498,3106,4115,1,18.18,0,0
3499,3113,2740,1,10.56,1,0
3500,394,160,2,16.23,1,0
3501,1230,134,1,15.37,0,0
3502,3568,3756,2,13.93,1,0
3503,2463,1221,2,17.25,0,0
3504,1020,3541,2,9.91,0,0
3505,1032,108,1,14.29,1,0
3506,4268,2826,1,12.07,0,0
3507,1368,31,1,15.5,0,0
3508,1573,358,2,19.3,1,0
3509,1686,4103,1,12.79,1,0
3510,880,953,1,17.04,1,0
3511,3884,2078,1,12.2,0,0
3512,1425,1378,1,7.39,0,0
3513,5228,3156,1,20.39,1,0
3514,5584,3156,1,15.23,0,0
3515,668,1475,2,15.82,0,0
3516,2701,3922,1,18.79,1,0
3517,4246,2058,1,7.17,0,0
3518,4468,1163,2,12.85,0,0
3519,3652,3758,1,14.65,1,0
3520,3908,3760,1,9.03,0,0
3521,2653,2323,2,14.37,0,0
3522,3712,1120,2,16.46,0,0
3523,1314,3811,3,15.97,0,0
3524,3421,1097,2,22.49,0,0
3525,3985,3810,1,11.2,0,0
3526,476,3412,1,13.1,0,0
3527,4106,204,1,19.13,0,0
3528,5371,2861,1,13.64,0,0
3529,756,1032,2,14.4,0,0
3530,1251,638,2,17.37,0,0
3531,1014,1838,1,14.99,0,0
3532,2452,2140,1,17.94,1,0
3533,3157,2435,1,19.77,0,0
3534,3161,1861,1,12.53,0,0
3535,1132,267,1,20.32,0,0
3536,4004,3862,1,12.05,1,0
3537,2038,880,3,17.96,0,0
3538,988,2711,2,15.25,0,0
3539,2260,3146,3,21.43,1,0
3540,2555,2601,1,13.81,0,0
3541,2117,238,1,18.18,1,0
3542,4180,700,1,17.75,0,0
3543,899,3655,3,15.44,1,0
3544,3371,3730,1,15.93,0,0
3545,3258,3718,1,14.64,0,0
3546,3117,2809,2,21.29,0,0
3547,2441,267,1,4.85,0,0
3548,2745,3022,3,17.89,1,0
3549,2283,2355,3,20.22,0,0
3550,2858,3473,1,15.3,1,0
3551,206,1450,1,11.82,0,0
3552,4609,1335,2,11.54,0,0
3553,1557,3080,1,19.14,1,0
3554,2265,3267,1,15.9,0,0
3555,431,1983,2,16.01,0,0
3556,2509,3610,1,12.5,0,0
3557,1092,2242,3,21.83,1,0
3558,4269,1932,2,10.31,0,0
3559,3437,3671,1,16.83,0,0
3560,4874,2268,2,15.14,0,0
3561,4615,2394,1,14.01,0,0
3562,3432,1846,2,13.51,1,0
3563,2170,2344,2,12.92,0,0
3564,184,2196,2,17.1,0,0
3565,3317,294,1,19.3,0,0
3566,3494,289,2,14.21,1,0
3567,5131,3018,1,15.79,0,0
3568,2180,269,1,13.73,0,0
3569,171,4159,2,9.62,0,0
3570,806,2819,1,15.96,0,0
3571,2110,3582,2,19.02,1,0
3572,2125,1698,1,18.32,0,0
3573,3239,3113,1,12.11,1,0
3574,4964,3238,1,7.5,1,0
3575,5007,3513,1,15.74,0,0
3576,1719,1969,2,13.96,0,0
3577,222,16,1,11.07,0,0
3578,3608,163,1,13.43,1,0
3579,5189,465,1,14.69,1,0
3580,97,2887,2,16.64,0,0
3581,934,2005,2,18.09,1,0
3582,3864,4095,1,15.82,0,0
3583,561,3600,2,20.19,0,0
3584,4034,742,1,17.01,0,0
3585,2092,884,1,14.93,1,0
3586,4702,446,4,19.9,0,0
3587,2692,2407,3,22.49,0,0
3588,4367,3708,1,10.83,0,0
3589,3412,157,1,7.08,1,0
3590,253,26,2,21.28,0,0
3591,4293,3536,1,10.37,0,0
3592,2328,1307,1,8.93,0,0
3593,5573,537,1,14.25,0,0
3594,5012,2798,2,10.77,0,0
3595,1561,3585,2,15.23,0,0
3596,375,1688,2,13.53,0,0
3597,5416,1740,1,23.11,1,0
3598,1492,1065,1,12.26,0,0
3599,2179,1551,2,11.72,0,0
3600,3690,3272,1,15.61,1,0
3601,2271,277,2,18.64,1,0
3602,686,2987,3,18.79,1,0
3603,2288,1877,3,17.55,0,0
3604,424,226,2,9.7,0,0
3605,1841,2740,1,19.13,0,0
3606,2845,236,1,13.97,0,0
3607,2004,75,2,11.78,0,0
3608,2709,1197,2,15.35,0,0
3609,745,3770,1,21.29,0,0
3610,1804,2737,3,19.2,0,0
3611,3995,4075,1,17.25,1,0
3612,5223,498,2,15.98,0,0
3613,4941,5,3,17.21,1,0
3614,1260,114,2,18.7,1,0
3615,790,2304,1,8.39,0,0
3616,517,2487,1,12.15,0,0
3617,526,4004,3,12.93,0,0
3618,2184,2814,1,11.95,0,0
3619,2015,804,1,10.29,0,0
3620,3719,2596,2,13.84,0,0
3621,4300,1351,2,14.57,1,0
3622,2515,2131,1,11.19,0,0
3623,4873,3172,2,17.18,0,0
3624,3810,1544,2,10.72,0,0
3625,4310,1540,1,12.0,0,0
3626,4056,1418,1,15.2,0,0
3627,164,2001,3,17.56,0,0
3628,3096,3292,2,10.72,0,0
3629,544,45,1,14.37,0,0
3630,578,2913,1,11.1,0,0
3631,2639,1615,1,17.75,0,0
3632,2131,2619,1,12.8,0,0
3633,5557,3481,1,6.83,0,0
3634,3214,1032,2,11.67,1,0
3635,828,4087,2,15.74,0,0
3636,4873,3172,2,12.65,0,0
3637,5533,3389,3,20.75,1,0
3638,3673,2536,1,16.14,1,0
3639,5214,2552,1,11.36,0,0
3640,5333,3139,1,10.3,1,0
3641,3471,1403,1,10.47,0,0
3642,851,244,1,17.53,1,0
3643,4459,2802,1,13.4,1,0
3644,5545,4148,1,13.58,0,0
3645,2875,792,1,12.16,0,0
3646,5559,3647,2,15.93,0,0
3647,4831,2404,2,16.04,0,0
3648,346,545,2,16.92,0,0
3649,2364,517,1,13.06,0,0
3650,1543,466,2,14.23,0,0
3651,5545,4148,1,10.32,0,0
3652,2240,1655,1,10.03,1,0
3653,4210,1898,1,7.71,0,0
3654,4394,1423,2,14.24,0,0
3655,3396,3209,1,11.73,1,0
3656,3579,1830,1,11.14,1,0
3657,3637,1716,1,20.72,0,0
3658,864,1561,1,16.89,0,0
3659,2173,206,1,12.89,0,0
3660,2934,1718,1,17.23,0,0
3661,256,896,1,23.48,1,0
3662,1743,798,2,14.85,0,0
3663,2174,1917,1,14.67,0,0
3664,2686,2067,2,20.33,0,0
3665,1169,4145,2,12.05,0,0
3666,4024,1750,2,16.28,1,0
3667,2159,366,1,8.62,1,0
3668,8,1903,1,11.38,0,0
3669,526,4004,1,10.39,1,0
3670,3813,2227,2,15.41,0,0
3671,2801,3464,2,13.85,1,0
3672,3807,3964,2,20.3,0,0
3673,630,139,2,17.38,0,0
3674,3242,4198,2,16.15,1,0
3675,1045,818,1,12.13,0,0
3676,1888,3213,1,13.54,0,0
3677,3281,3848,1,6.9,1,0
3678,3203,3683,1,6.83,0,0
3679,2052,2685,1,17.37,0,0
3680,4366,3848,1,20.73,0,0
3681,2075,3655,1,17.85,0,0
3682,1886,100,1,11.12,0,0
3683,1323,1204,1,11.51,1,0
3684,1175,2009,1,17.09,0,0
3685,1488,2824,3,17.77,0,0
3686,1045,818,1,16.55,0,0
3687,2847,2063,3,13.21,0,0
3688,25,952,1,15.49,0,0
3689,2678,3871,1,13.95,0,0
3690,453,120,1,9.11,0,0
3691,2651,2097,3,17.76,0,0
3692,4597,1995,1,9.85,0,0
3693,1018,716,2,11.35,0,0
3694,5376,1985,2,21.27,1,0
3695,862,2961,1,16.48,0,0
3696,505,2401,1,17.9,0,0
3697,2669,1094,1,13.73,0,0
3698,842,4150,1,12.26,0,0
3699,1822,3842,1,11.76,0,0
3700,3720,28,2,11.37,0,0
3701,2837,721,1,16.89,0,0
3702,4232,2905,4,23.26,1,0
3703,2739,2595,3,19.44,1,0
3704,221,645,1,15.01,0,0
3705,3167,3085,2,16.76,0,0
3706,5249,323,1,14.82,1,0
3707,3990,1062,2,12.31,1,0
3708,5081,1407,1,6.05,0,0
3709,4136,3052,1,14.9,0,0
3710,3619,3857,2,14.02,1,0
3711,5545,4148,1,12.65,0,0
3712,3610,613,1,5.78,0,0
3713,3182,3416,2,12.75,0,0
3714,3484,1915,1,14.62,0,0
3715,4244,3133,1,14.69,0,0
3716,1049,3660,2,18.06,0,0
3717,456,3921,3,19.66,0,0
3718,412,4149,1,14.46,0,0
3719,1168,1393,3,17.05,0,0
3720,1128,353,2,14.82,0,0
3721,4475,2474,2,18.81,0,0
3722,602,2281,2,13.53,0,0
3723,1123,1534,2,13.83,0,0
3724,982,1607,1,13.02,0,0
3725,3913,977,3,16.23,0,0
3726,5555,3141,3,18.58,1,0
3727,3776,3570,2,19.96,1,0
3728,5545,4148,2,11.42,0,0
3729,3238,2027,3,15.4,0,0
3730,2524,3826,1,13.61,0,0
3731,2061,4042,2,13.24,0,0
3732,2382,1289,1,12.52,0,0
3733,3073,2988,1,17.72,0,0
3734,2428,2169,2,16.06,1,0
3735,294,3421,1,7.94,0,0
3736,3435,3242,1,13.82,1,0
3737,1192,2564,3,10.4,0,0
3738,1471,200,1,10.16,0,0
3739,2857,3833,2,11.25,0,0
3740,2137,1696,3,16.32,0,0
3741,2539,3756,1,16.67,0,0
3742,1066,1538,2,22.68,0,0
3743,5415,1060,2,12.21,1,0
3744,2345,2474,3,21.99,0,0
3745,3226,2445,1,10.92,0,0
3746,4910,1380,2,13.96,0,0
3747,1713,1745,2,16.02,1,0
3748,4295,2027,2,20.97,1,0
3749,1115,1415,2,13.82,0,0
3750,1819,1108,1,17.01,0,0
3751,4089,2145,2,15.58,0,0
3752,4874,2268,2,20.7,0,0
3753,2119,1280,1,10.59,1,0
3754,3276,1593,2,22.93,1,0
3755,1066,1538,2,22.24,0,0
3756,825,4182,3,13.7,0,0
3757,3321,1464,2,18.42,1,0
3758,629,538,2,17.45,0,0
3759,305,1075,1,12.36,0,0
3760,2479,1734,1,16.61,0,0
3761,2137,1696,2,15.98,1,0
3762,4279,4001,1,18.99,1,0
3763,4041,2550,1,7.45,1,0
3764,1332,3889,1,8.78,0,0
3765,988,2711,1,17.12,0,0
3766,2176,3582,1,13.19,0,0
3767,3772,1973,2,13.83,1,0
3768,1666,4115,3,16.76,0,0
3769,2168,128,1,18.93,1,0
3770,776,1985,3,20.74,1,0
3771,5103,1097,1,10.34,0,0
3772,4278,3807,1,12.64,0,0
3773,4775,3780,1,16.29,0,0
3774,1099,601,2,22.73,0,0
3775,5338,1512,1,12.58,0,0
3776,476,3412,1,4.14,0,0
3777,1721,3254,2,11.14,0,0
3778,5387,243,1,13.61,1,0
3779,5226,3752,1,11.33,0,0
3780,307,1670,3,13.08,0,0
3781,217,3169,1,16.63,0,0
3782,4939,2814,2,16.22,0,0
3783,4840,3392,1,15.74,1,0
3784,2650,1415,1,15.77,0,0
3785,4057,480,2,18.25,1,0
3786,4076,2235,3,15.75,0,0
3787,936,2313,2,22.88,1,0
3788,2124,3999,1,11.12,0,0
3789,390,1205,2,10.24,1,0
3790,2788,2666,1,12.55,0,0
3791,3062,3287,1,16.62,1,0
3792,5011,987,2,13.2,0,0
3793,973,1451,3,18.37,0,0
3794,2898,1073,1,8.29,0,0
3795,1979,1165,2,13.35,0,0
3796,1347,341,1,14.75,0,0
3797,5249,323,1,10.47,1,0
3798,233,3279,1,13.89,0,0
3799,3702,2894,2,16.09,1,0
3800,4263,38,1,16.78,0,0
3801,4449,819,2,16.09,0,0
3802,706,2808,1,13.35,0,0
3803,1551,719,2,22.52,0,0
3804,3679,769,1,15.86,1,0
3805,2847,2063,1,11.52,1,0
3806,1878,3928,1,13.88,0,0
3807,2255,552,1,12.58,0,0
